,X0,X1,X2,X3,X4,Y1,Y2,Y3
2275,0.192309685,0.766442442,0.429842995,0.775121274,0.42420507,1.15435265,3.430494729,2.064251637
2276,0.874325263,0.654235477,0.14916849,0.564430742,0.475800239,2.394681219,2.620744583,2.002369978
2277,0.010270602,0.27177898,0.154020648,0.318973538,0.876532129,0.228049965,1.264496635,2.97209017
2278,0.939445258,0.625166896,0.01364788,0.600163003,0.110015866,2.551576851,2.459254995,0.908503233
2279,0.900063241,0.534182593,0.4231199,0.509714048,0.229032538,2.339702008,2.520388865,1.295661928
2280,0.879757758,0.771335473,0.038591055,0.212708839,0.88611569,2.456728326,2.593638226,2.828960167
2281,0.996754057,0.661499483,0.802354751,0.43530482,0.277248378,2.64775577,3.181560641,1.279256151
2282,0.468451353,0.304086042,0.923522002,0.940112456,0.253149033,1.223994701,2.829084994,1.77470747
2283,0.015184448,0.033212081,0.621238122,0.917828901,0.568666429,-0.037439451,1.648763277,2.611207833
2284,0.471824731,0.448231937,0.842600145,0.977694399,0.35171212,1.379723288,3.21291174,2.064366521
2285,0.300965668,0.798954597,0.64530472,0.967215817,0.218972694,1.388668634,3.973580401,1.683649585
2286,0.765834699,0.652382573,0.681879293,0.611858097,0.885818889,2.112504218,3.277839912,3.217519257
2287,0.862210216,0.528974365,0.994804485,0.516044334,0.325737333,2.282267338,3.146247297,1.479676062
2288,0.959377595,0.1725537,0.428016749,0.953701898,0.161725165,2.109095093,1.911331931,1.509975599
2289,0.703058556,0.736465107,0.541062992,0.984873497,0.539635357,2.021031267,3.742949067,2.600600093
2290,0.730021957,0.856551772,0.591006822,0.010168052,0.198146581,2.405699673,3.050006462,0.701962769
2291,0.829165227,0.640027694,0.037456641,0.015010523,0.186296004,2.278906816,2.041360637,0.553913888
2292,0.696698565,0.552493994,0.889154587,0.844826137,0.672182126,1.942498341,3.425867262,2.869509087
2293,0.603894371,0.022538564,0.082182425,0.432148782,0.533824163,1.171496568,0.615478546,2.002905149
2294,0.766413563,0.086319969,0.385320278,0.97303814,0.037408425,1.618582341,1.645325947,1.178252261
2295,0.877387202,0.072604088,0.228791633,0.465396596,0.984703473,1.788848487,0.909738101,3.45106803
2296,0.114449031,0.387904223,0.238605191,0.902340952,0.121636949,0.66005244,2.480661257,1.24380529
2297,0.49392093,0.391884986,0.474489929,0.110895594,0.122675423,1.351981941,1.783834801,0.602068501
2298,0.680138778,0.708771144,0.485286796,0.699554298,0.230498589,1.985407406,3.315120162,1.379306442
2299,0.017766991,0.610966131,0.487848771,0.675227214,0.074558742,0.661012016,2.953096504,0.85136406
2300,0.075356875,0.081930967,0.389382939,0.463045844,0.244932191,0.17967726,1.095621204,1.211945005
2301,0.088718628,0.66454765,0.133865681,0.823152768,0.999238205,0.83817729,3.032132397,3.872231739
2302,0.072300063,0.808005093,0.778004615,0.305841357,0.838707658,0.972505261,3.490657601,2.85863964
2303,0.488036021,0.081243263,0.713321792,0.579457014,0.425293732,1.062206994,1.45039193,1.74615191
2304,0.273760878,0.255545423,0.4325419,0.184698219,0.515160838,0.810228815,1.415166524,1.726759134
2305,0.092196696,0.343238386,0.987960615,0.240887567,0.353040383,0.545623867,2.211977732,1.223863748
2306,0.658277666,0.848596723,0.176251982,0.752617072,0.699320395,2.153714262,3.493596894,2.834879698
2307,0.978907648,0.689891443,0.803668896,0.150890805,0.553790195,2.612073862,3.035184634,1.895835358
2308,0.201334136,0.218754286,0.257376326,0.149796192,0.353840755,0.641302933,1.015149342,1.180581906
2309,0.297926185,0.209827406,0.089331465,0.16652182,0.099004626,0.798812554,0.966710714,0.526023661
2310,0.529457322,0.689232243,0.954227591,0.816729296,0.384312528,1.728737269,3.884115212,1.911988778
2311,0.263733606,0.612688402,0.460126768,0.152810064,0.071180732,1.067449191,2.435863576,0.308817505
2312,0.171635901,0.326948141,0.227246273,0.922129488,0.697586764,0.755022466,2.197423796,3.00048861
2313,0.061266438,0.206705216,0.996419923,0.902068309,0.881031319,0.261061092,2.575606016,3.554561172
2314,0.22161556,0.015284091,0.926148315,0.227611152,0.786475104,0.485150583,1.263347068,2.662398895
2315,0.295954629,0.866446845,0.041758628,0.346563248,0.302393588,1.535820379,3.066926144,1.236092956
2316,0.488676726,0.136371192,0.858756841,0.971331223,0.745565053,1.168344031,2.182431367,3.201218452
2317,0.928530555,0.516995053,0.879378475,0.9088186,0.725596043,2.402953523,3.279727102,3.144089747
2318,0.883333642,0.715554982,0.518388963,0.70252298,0.390193004,2.445609767,3.292127712,1.847995017
2319,0.540669662,0.366288877,0.82681479,0.140221653,0.337810847,1.436294222,1.966969786,1.212011141
2320,0.310685203,0.062282126,0.394418759,0.280874286,0.78442617,0.653375448,0.852179324,2.58264904
2321,0.783573762,0.623868883,0.38175066,0.265967778,0.824509382,2.164932394,2.635230119,2.719007802
2322,0.632507197,0.292569036,0.924215644,0.429962883,0.875693596,1.540722939,2.328126022,3.068194001
2323,0.650270128,0.946253814,0.536883203,0.614356489,0.430338162,2.268218299,4.047245332,1.912263493
2324,0.873358674,0.603823816,0.008867921,0.202159264,0.200818992,2.422157314,2.070278077,0.734784056
2325,0.88302502,0.196207645,0.322444215,0.984091373,0.781959128,1.963663978,1.922140146,3.34027402
2326,0.396979666,0.618294414,0.847275595,0.147618729,0.485233925,1.393094279,2.881997874,1.496456479
2327,0.147302535,0.376508887,0.301851273,0.263445045,0.978282358,0.667059578,1.745764964,3.1629001
2328,0.38485845,0.309630513,0.393451317,0.59028405,0.159105545,0.989121859,1.960224358,1.068276455
2329,0.047782435,0.369051973,0.224505523,0.430874667,0.395384793,0.475062419,1.771041093,1.511257446
2330,0.091442594,0.170594297,0.25312172,0.599001249,0.147282956,0.300790001,1.26092925,1.037485886
2331,0.697159551,0.776216891,0.711201227,0.629002359,0.158066045,2.183073017,3.723820429,1.109163528
2332,0.028363075,0.4982938,0.298705108,0.394302664,0.189026882,0.663848947,2.158027137,0.982990012
2333,0.772002024,0.503069787,0.449560413,0.154720105,0.90834714,2.055807271,2.068014273,2.824400811
2334,0.022272614,0.991154687,0.671085832,0.073321233,0.190056466,1.124709785,3.737529594,0.642533239
2335,0.147217742,0.259457012,0.433512643,0.212944386,0.827912109,0.56489184,1.475399138,2.728178337
2336,0.03981131,0.125265063,0.246802333,0.903122919,0.808537479,0.215692986,1.523611775,3.34666705
2337,0.826392191,0.365200309,0.447987961,0.679900053,0.248910561,2.03928193,2.270395997,1.374419632
2338,0.310214718,0.302342199,0.961579006,0.089652796,0.916040171,0.881166539,1.921426205,2.840594002
2339,0.577144453,0.462719574,0.271838568,0.696713346,0.663197319,1.641864634,2.361564405,2.708512381
2340,0.021399083,0.88966453,0.205463757,0.506348895,0.298557845,0.951035199,3.307893123,1.344243977
2341,0.932826268,0.601634544,0.928821263,0.013733201,0.499433685,2.431424654,2.703170421,1.482480815
2342,0.738547218,0.436081405,0.407989816,0.49901629,0.510446107,1.864621182,2.164958975,1.976252333
2343,0.117602196,0.433579647,0.09005166,0.821622348,0.940514568,0.677323624,2.193934005,3.601329545
2344,0.432477545,0.519706905,0.3984998,0.934600518,0.472868324,1.409644777,2.865182272,2.417468911
2345,0.812711461,0.424591139,0.706159117,0.476875671,0.718276214,2.0135453,2.371536694,2.695840888
2346,0.580762505,0.375330799,0.953745094,0.447174252,0.942818002,1.678744574,2.57771672,3.255133557
2347,0.619023695,0.357894634,0.196468521,0.128125606,0.539409502,1.628630602,1.431709991,1.81393383
2348,0.427640946,0.561514112,0.498907982,0.81829202,0.045719726,1.368090149,3.000943659,1.004682568
2349,0.810044065,0.559584756,0.577037251,0.261012648,0.209899206,2.088974801,2.50171562,0.84248258
2350,0.079286945,0.541075037,0.640184469,0.944128255,0.560326304,0.600700451,3.212247274,2.690037885
2351,0.992472614,0.462701564,0.007461087,0.397544786,0.534663809,2.501867015,1.805682615,2.032264941
2352,0.597110386,0.524032198,0.881253746,0.965658142,0.759739958,1.771510195,3.312441163,3.197975273
2353,0.774302663,0.900589439,0.149037981,0.603161992,0.074718049,2.481057972,3.418763686,0.848789042
2354,0.007960016,0.320276165,0.889564812,0.961737663,0.87495075,0.292990829,2.812042989,3.517241509
2355,0.803442826,0.797425781,0.352149295,0.758853157,0.047875567,2.387774732,3.535651723,0.910599673
2356,0.756226816,0.457121437,0.502923936,0.075090957,0.952217788,1.977794907,1.941499156,2.935867275
2357,0.873477996,0.673424674,0.683559884,0.421877654,0.308686455,2.491105246,3.071099832,1.367521464
2358,0.687619793,0.497382905,0.031658857,0.65871544,0.366558489,1.83221758,2.175441598,1.733030832
2359,0.061990133,0.241678183,0.788603716,0.489385365,0.918810365,0.358583841,2.086347949,3.267419211
2360,0.977324468,0.322664123,0.598874884,0.647805672,0.711165181,2.271189216,2.217361381,2.786024647
2361,0.578798558,0.538221635,0.225470091,0.840770466,0.517812721,1.645845345,2.812282292,2.349981837
2362,0.296093761,0.032360378,0.727542874,0.492479017,0.358139582,0.533512172,1.198500888,1.635257476
2363,0.882391932,0.961389541,0.489158565,0.006600603,0.051102411,2.773659015,3.400654108,0.093956016
2364,0.506268643,0.496182222,0.149237378,0.709534583,0.860699538,1.513588464,2.383776082,3.336716485
2365,0.235011538,0.772394894,0.430851133,0.085059288,0.020983291,1.324948791,2.842867642,0.132029499
2366,0.760603396,0.930651849,0.567838615,0.546746525,0.221259404,2.437020448,3.985474149,1.182887755
2367,0.529293695,0.129366937,0.155332293,0.000595667,0.270099462,1.21119168,0.590656695,0.781870544
2368,0.425405268,0.856773372,0.360834059,0.893484619,0.659595979,1.681311671,3.878816424,2.887651446
2369,0.355220401,0.797980265,0.884460361,0.905452546,0.300352726,1.423654495,4.202016242,1.723738593
2370,0.549221486,0.323455484,0.997715637,0.634198059,0.024472278,1.401120595,2.553003658,0.742749369
2371,0.93636085,0.460791307,0.19635038,0.872014528,0.795008823,2.32242012,2.478685782,3.234256686
2372,0.9368632,0.999681519,0.413666151,0.21539549,0.52650327,2.922038477,3.761636167,1.795382676
2373,0.260358257,0.873223563,0.764242194,0.399565706,0.384241196,1.387252702,3.83459796,1.550032298
2374,0.077718719,0.949313241,0.457760941,0.748678206,0.396857493,1.095437112,4.079384921,1.838876882
2375,0.24136249,0.80760371,0.537438554,0.685344916,0.350430071,1.255438567,3.538841605,1.755239941
2376,0.471193871,0.751054316,0.2468712,0.285490347,0.925620958,1.697763723,2.809846871,3.055475571
2377,0.334303183,0.473821714,0.581025735,0.780600948,0.734496625,1.083324451,2.83101667,3.082192325
2378,0.88422646,0.347891767,0.747842595,0.917807996,0.392961323,2.144754979,2.693056096,2.058252593
2379,0.142001556,0.272701235,0.341271224,0.244431078,0.922961253,0.509643149,1.40050858,2.988319862
2380,0.419335723,0.422288034,0.218897662,0.739520237,0.976967522,1.261290413,2.207626576,3.554788964
2381,0.655591778,0.727265214,0.812392763,0.378728113,0.346764376,2.051440844,3.416884925,1.402056612
2382,0.644137133,0.745572058,0.768067752,0.432999885,0.927619912,2.091386083,3.383579039,3.318428523
2383,0.716848802,0.073608597,0.613982368,0.661162257,0.559905566,1.407618131,1.53145063,2.349431723
2384,0.595696676,0.764794149,0.720210536,0.715551036,0.735639634,2.010989452,3.732660766,2.956117143
2385,0.059270118,0.748428173,0.963243827,0.953864421,0.179396543,0.841844279,4.187598977,1.44399157
2386,0.692605124,0.361086263,0.233829321,0.240706125,0.228553238,1.72601683,1.598039306,0.935071138
2387,0.183112999,0.648289657,0.829052384,0.168103367,0.483589333,1.049955775,2.938544189,1.561612579
2388,0.610069941,0.5484219,0.474954663,0.455031951,0.928212502,1.788437972,2.490642984,3.19117696
2389,0.697972675,0.448619226,0.510443186,0.246231033,0.83492839,1.845987714,2.101285064,2.764761466
2390,0.198131221,0.91619952,0.746057528,0.059062996,0.852000867,1.349493612,3.503586597,2.634632464
2391,0.617485716,0.110863666,0.208338751,0.938927748,0.823207381,1.395691142,1.510482513,3.370978029
2392,0.111261298,0.099367772,0.041182377,0.127428193,0.090598092,0.236484312,0.481470587,0.421017894
2393,0.756511045,0.576319248,0.789936811,0.016388819,0.276897037,2.083999652,2.614164925,0.847618164
2394,0.040481531,0.974453108,0.67960285,0.78585899,0.104050846,1.029652492,4.35703925,1.162938125
2395,0.283650594,0.536867029,0.575075553,0.671722891,0.343031852,1.08866103,2.888648782,1.718919333
2396,0.732029985,0.074606106,0.606366424,0.919628438,0.711302201,1.652465559,1.769769815,2.997860246
2397,0.516900983,0.655425094,0.299430671,0.681386792,0.605023309,1.672343119,2.960501095,2.580375414
2398,0.528662052,0.425791372,0.13087997,0.267363039,0.155104679,1.454077978,1.662485507,0.775091054
2399,0.737880918,0.625383463,0.467523209,0.121974386,0.884360325,2.088007961,2.488891769,2.853734761
2400,0.711271566,0.6036108,0.917827633,0.09695166,0.086165577,2.071817446,2.819398206,0.413952263
2401,0.248059594,0.184308111,0.009739582,0.770745757,0.616334404,0.709738607,1.424017134,2.706916596
2402,0.498814741,0.781026847,0.248842458,0.444184461,0.486852995,1.816156746,3.061086455,1.901627571
2403,0.117177881,0.58848487,0.239661809,0.337295382,0.401262707,0.798722079,2.31792167,1.481567703
2404,0.055277015,0.450714627,0.061714882,0.905742015,0.205599913,0.64279567,2.34032342,1.494579075
2405,0.646916825,0.11220546,0.792976237,0.003404952,0.879314793,1.401312758,1.075051881,2.736715417
2406,0.21463176,0.75341502,0.086764999,0.791975227,0.553742384,1.110340783,3.088786103,2.42159216
2407,0.874903607,0.475129768,0.042295312,0.843814687,0.742549472,2.140983563,2.345438407,3.061583143
2408,0.603966373,0.997343309,0.067926569,0.833469885,0.730486745,2.194210494,3.807550805,3.051362967
2409,0.41119115,0.493009858,0.71682726,0.299835449,0.027559223,1.339765409,2.535163085,0.366800849
2410,0.585235627,0.514682243,0.755543097,0.453091819,0.347231338,1.683640623,2.816831082,1.42442715
2411,0.474259138,0.342929224,0.712059048,0.688413323,0.314574031,1.258385626,2.455730396,1.74449945
2412,0.645168538,0.050993095,0.310240806,0.246898408,0.622674446,1.331921118,0.673563653,2.15993129
2413,0.163174664,0.168511052,0.103019734,0.442072339,0.265702088,0.514230006,0.958850653,1.273723021
2414,0.573892775,0.822003305,0.085378802,0.787531257,0.418208757,1.961908993,3.274076389,1.977187362
2415,0.933713616,0.48172363,0.963275951,0.191223648,0.608054858,2.508021453,2.595618849,2.001767499
2416,0.050887756,0.682594381,0.731552956,0.166106272,0.433791038,0.737513859,2.863754366,1.47760668
2417,0.308191387,0.60319286,0.558233409,0.554163564,0.201752901,1.196417868,2.957003669,1.19607104
2418,0.196806198,0.982565904,0.031760096,0.034879332,0.755895797,1.400656402,3.03072849,2.282826133
2419,0.542260005,0.931331089,0.871968127,0.834116589,0.954091033,2.014632796,4.494852237,3.658996518
2420,0.65365728,0.821566784,0.426436403,0.637873981,0.750037994,2.113514447,3.518916982,2.924265771
2421,0.29223253,0.703657271,0.073787751,0.324886919,0.279638356,1.226711293,2.540197509,1.155390376
2422,0.791580307,0.574422994,0.768913246,0.293385299,0.952130809,2.17409586,2.789495202,3.150722299
2423,0.692426042,0.35758567,0.31870576,0.656958725,0.773439848,1.638385393,2.038418384,3.003102798
2424,0.94499901,0.124213987,0.331405625,0.678895135,0.173454506,2.030552587,1.35562825,1.158265885
2425,0.843596687,0.491425906,0.70592045,0.832065517,0.142141061,2.205919595,3.006010225,1.230954196
2426,0.451847392,0.285032648,0.218169117,0.154107687,0.549806833,1.196114197,1.243726654,1.819405135
2427,0.729239789,0.984222166,0.298105756,0.399732171,0.898052059,2.429257217,3.683845963,3.11811988
2428,0.404403484,0.36379887,0.911968921,0.877209182,0.89394591,1.211847612,2.818141669,3.543336028
2429,0.946213853,0.376580566,0.888959877,0.298187673,0.829290977,2.233200449,2.277086231,2.749501503
2430,0.401121168,0.94593383,0.458997124,0.263011157,0.788075385,1.718230447,3.596471528,2.615858254
2431,0.23698995,0.276880816,0.07319729,0.752634232,0.292124627,0.754209047,1.606375987,1.592256228
2432,0.516833258,0.733150066,0.114609019,0.871063065,0.250675879,1.762890801,3.178604773,1.605807251
2433,0.1213873,0.311951948,0.229044428,0.729032923,0.31262337,0.477495486,2.033839777,1.580125036
2434,0.594281796,0.915620738,0.267992477,0.466311041,0.602701383,2.148150755,3.488206966,2.33041254
2435,0.216941137,0.497794345,0.891769913,0.355679484,0.624608989,0.957983811,2.752346977,2.298029795
2436,0.917841066,0.710843008,0.417578311,0.471980071,0.861402852,2.570098668,3.020514587,3.068538512
2437,0.675797444,0.023068027,0.974989046,0.338649311,0.437146945,1.380119606,1.459179302,1.729294379
2438,0.503155188,0.283565883,0.158887757,0.886449727,0.504756072,1.271031415,1.915134389,2.458398412
2439,0.714566741,0.889770799,0.879646797,0.006013582,0.116371954,2.299502696,3.578387706,0.386357744
2440,0.59628674,0.508940294,0.43729649,0.001514825,0.365914495,1.638279278,1.954792647,1.09320341
2441,0.576015311,0.061338489,0.12890282,0.541537528,0.261806524,1.160032925,0.8966674,1.372802911
2442,0.500329563,0.561896332,0.589051741,0.2520739,0.152544029,1.460264084,2.51326855,0.81066181
2443,0.083537986,0.611812355,0.399890477,0.285209139,0.538534306,0.696628967,2.509900897,1.87871009
2444,0.402665931,0.639549811,0.589746756,0.958616508,0.841400073,1.41651532,3.430424959,3.403903676
2445,0.630803392,0.070711897,0.967811704,0.96847911,0.386797156,1.298099411,2.121284281,2.026943016
2446,0.427071519,0.955667359,0.043900409,0.859594355,0.629098133,1.735145773,3.727801115,2.712001974
2447,0.600529644,0.579456641,0.377497889,0.98264674,0.654378719,1.877992782,3.056929968,2.966389001
2448,0.609305263,0.032400657,0.684776326,0.500608598,0.875111497,1.264431179,1.212859912,3.142032143
2449,0.971521232,0.438659585,0.532933036,0.434840051,0.362102597,2.367277205,2.277222244,1.479901478
2450,0.160682968,0.802996126,0.264809166,0.520371398,0.042713961,1.156234172,3.220635264,0.574884109
2451,0.090716741,0.408744894,0.120882706,0.364269146,0.745337177,0.551351506,1.690010111,2.534870231
2452,0.564094007,0.78341558,0.262055624,0.783816234,0.398709546,1.88691828,3.459896873,2.008050574
2453,0.835474002,0.253869189,0.768438763,0.245589673,0.627727853,1.827116706,1.666472437,2.151726279
2454,0.110438929,0.118948219,0.720336813,0.159238992,0.192542373,0.344601179,1.140593154,0.807030451
2455,0.314635444,0.439472877,0.527296798,0.171966491,0.27931573,1.065359733,1.985162207,1.057103103
2456,0.40420212,0.869800537,0.654538746,0.691515697,0.433500187,1.688077147,3.951891398,1.979835392
2457,0.505802882,0.482998317,0.595496791,0.014740806,0.490609794,1.467751891,2.048964995,1.447231829
2458,0.583352433,0.560646359,0.241492474,0.167504472,0.639401531,1.711953345,2.068603256,2.074864006
2459,0.197486784,0.909494785,0.127633939,0.674627508,0.816370676,1.255471765,3.503021956,3.15464875
2460,0.034629661,0.335862139,0.555616687,0.857200581,0.765821464,0.443808808,2.406085374,3.154601007
2461,0.853494691,0.823267572,0.685913673,0.84503913,0.351993319,2.590213505,3.980615006,1.895125944
2462,0.364732874,0.315655282,0.896489941,0.453987556,0.861042366,1.099861652,2.282471651,3.068299501
2463,0.36749716,0.887652522,0.347532229,0.140857242,0.289390125,1.612851614,3.112560174,0.97635879
2464,0.963327735,0.450758861,0.88512134,0.394450842,0.031694709,2.382287525,2.560647807,0.451238774
2465,0.672059287,0.022392354,0.500322606,0.890975461,0.924245448,1.388620338,1.398496238,3.615228233
2466,0.870595634,0.990236657,0.896359601,0.883913412,0.963112723,2.743574727,4.828764979,3.779260394
2467,0.340705427,0.498895714,0.799642572,0.238739485,0.999745184,1.254830375,2.534201527,3.226740655
2468,0.236545847,0.912219193,0.105823753,0.141581563,0.845627912,1.380255099,3.158630621,2.728551478
2469,0.308059984,0.483736663,0.687766964,0.200367986,0.301672902,1.101075776,2.374189638,1.035444532
2470,0.842872603,0.151915894,0.715796626,0.504308779,0.609320528,1.858321493,1.7058084,2.427083595
2471,0.752183289,0.852829813,0.658701887,0.268896453,0.114514982,2.469143366,3.505972924,0.625685714
2472,0.556275602,0.083348948,0.558213754,0.58714069,0.838344253,1.1500189,1.381395725,3.141226082
2473,0.787891863,0.106257111,0.929617396,0.446983956,0.095610675,1.759399239,1.730846768,0.757788835
2474,0.58315378,0.945152268,0.351456451,0.718104293,0.857478634,2.127390421,3.953954617,3.236395062
2475,0.475843935,0.987776384,0.769893672,0.838053112,0.542479879,1.919140312,4.629851015,2.461128275
2476,0.022225338,0.26652947,0.337557639,0.903390583,0.623656333,0.37899445,2.068898634,2.778249211
2477,0.274197184,0.968457597,0.308612395,0.606110854,0.711394976,1.466133432,3.842970577,2.732508468
2478,0.303222798,0.58926446,0.230691,0.166115234,0.108294628,1.184309532,2.216101552,0.504493559
2479,0.738657852,0.007719109,0.287970222,0.792900042,0.021217564,1.51087902,1.152572294,0.901847867
2480,0.873880593,0.00601413,0.136361308,0.681483406,0.533989426,1.779869795,0.923049609,2.292724784
2481,0.76783552,0.651910772,0.778007147,0.05730661,0.954560725,2.146815792,2.753062307,2.844053828
2482,0.422970622,0.70751064,0.190325958,0.649327999,0.215283309,1.601969078,2.90751757,1.224605735
2483,0.142800572,0.510918609,0.835708795,0.455775653,0.573173727,0.702120409,2.813390281,2.226735578
2484,0.88639478,0.474718001,0.310087592,0.747765194,0.786405334,2.388036861,2.463397393,3.045135464
2485,0.639806622,0.108712265,0.101576977,0.267923539,0.18018861,1.369574491,0.650416237,0.760335124
2486,0.679957446,0.670787208,0.354461765,0.359012003,0.96830007,2.012837884,2.736644722,3.260078087
2487,0.822344838,0.28583584,0.396979498,0.406904903,0.922018633,1.896716755,1.647215224,3.206582717
2488,0.321542033,0.126097128,0.171035774,0.314960312,0.928950956,0.674586393,0.878333977,3.161999989
2489,0.16520914,0.229520464,0.593521534,0.23607066,0.021056793,0.518605857,1.520937712,0.242294608
2490,0.510569484,0.540605015,0.646340147,0.708003124,0.320987957,1.583824742,2.955047278,1.670174434
2491,0.316981015,0.385346585,0.510824078,0.063774375,0.397564071,1.037911395,1.721302178,1.303109131
2492,0.618259725,0.723019872,0.02678614,0.389348992,0.964157249,2.143201023,2.586818611,3.303290648
2493,0.040761363,0.912648914,0.618503482,0.041464276,0.712735066,1.025978388,3.359950871,2.19094919
2494,0.690145273,0.163441517,0.210816975,0.488739662,0.674652871,1.428333232,1.130944875,2.591734819
2495,0.061739326,0.160735626,0.893992795,0.454648531,0.273044843,0.312906359,1.877465475,1.182000445
2496,0.373344743,0.091148304,0.537941181,0.087171537,0.888176875,0.867872326,0.864226627,2.752195532
2497,0.227596952,0.280459471,0.947051444,0.539405582,0.161525509,0.689113989,2.317592291,1.022553778
2498,0.284973645,0.594113946,0.470339911,0.052543578,0.716416506,1.2233087,2.377176042,2.171227875
2499,0.124718317,0.816119954,0.340766154,0.171548924,0.210713947,1.101171646,2.99677004,0.756306246
2500,0.842861061,0.586240769,0.633042668,0.987540396,0.731596281,2.382161532,3.335700126,3.172981503
2501,0.742798472,0.64474503,0.788799028,0.22350411,0.175647605,2.055540357,2.991641957,0.737777651
2502,0.086564055,0.9370511,0.827224698,0.91979169,0.99279138,1.166163364,4.531275364,3.963381363
2503,0.699087236,0.266804989,0.391962197,0.165943836,0.188730535,1.756937989,1.348374365,0.807253309
2504,0.829835463,0.54053827,0.098763205,0.469945697,0.078478171,2.216093501,2.222845879,0.758746188
2505,0.267872456,0.868618603,0.272728045,0.765814619,0.205085141,1.470141435,3.731851998,1.401599204
2506,0.20100729,0.573686026,0.114004203,0.008901543,0.158795053,0.962687676,1.820329259,0.492096386
2507,0.899994915,0.38046319,0.823221867,0.388022361,0.892575436,2.215209934,2.282275635,3.069860983
2508,0.281579407,0.593124546,0.005100103,0.823114873,0.476187736,1.168400234,2.627857559,2.202074356
2509,0.141144315,0.339165084,0.633847618,0.980134477,0.645121255,0.704448179,2.560842577,2.848070309
2510,0.615519276,0.064172401,0.165638405,0.466804683,0.468232012,1.354841859,0.760012699,1.929230399
2511,0.366787028,0.764164031,0.200104246,0.005335467,0.866213286,1.415654888,2.526958772,2.596370272
2512,0.838823556,0.108697574,0.55052201,0.489767812,0.484928859,1.795535925,1.333006802,1.901201084
2513,0.802995848,0.514339032,0.600129696,0.536448454,0.568158484,2.085017758,2.65391408,2.254893234
2514,0.0982754,0.75230898,0.526799851,0.387457021,0.21028851,0.978037173,3.192741674,0.98949975
2515,0.203260177,0.529993004,0.356631641,0.001229766,0.049181052,0.897377832,1.952652963,0.133728129
2516,0.162317962,0.411463127,0.156276136,0.100305585,0.532570592,0.722000222,1.387202508,1.638645297
2517,0.259525149,0.414500797,0.678593842,0.534131016,0.56824266,0.941708266,2.471352257,2.234762855
2518,0.269533142,0.053175373,0.822226522,0.532149888,0.31721818,0.647362167,1.506026925,1.419678078
2519,0.046454484,0.52247319,0.2569182,0.09804993,0.080439039,0.638297657,1.893961859,0.24961209
2520,0.539170411,0.2030796,0.745975176,0.012250866,0.091707304,1.266265027,1.31992879,0.299632961
2521,0.366976106,0.753895546,0.45270333,0.965058232,0.449089948,1.492397662,3.619557241,2.267873618
2522,0.615544689,0.293691364,0.346919864,0.07784103,0.692250362,1.6019379,1.362678826,2.063890261
2523,0.752373715,0.234660903,0.373140383,0.165793408,0.2311663,1.725180865,1.327633775,0.958276907
2524,0.911373933,0.04858402,0.618934824,0.465268079,0.032400127,1.868212185,1.151500702,0.623401938
2525,0.709594943,0.155360781,0.716204848,0.554860504,0.069574927,1.622843855,1.797751871,0.777670188
2526,0.030578591,0.41975222,0.079264623,0.129011423,0.052597975,0.411654903,1.516492057,0.165427179
2527,0.068649842,0.166024623,0.918184415,0.239426507,0.243716901,0.281928112,1.731799409,0.955818437
2528,0.447921817,0.504508525,0.405233829,0.011676773,0.599690971,1.350988599,1.894077482,1.860101639
2529,0.929357672,0.81491998,0.094938483,0.969622759,0.523349545,2.639472429,3.568763512,2.586476976
2530,0.185447857,0.220235851,0.554890079,0.573020557,0.517076838,0.575116152,1.7166606,2.22503661
2531,0.738406151,0.642630291,0.097933192,0.764984835,0.284547997,2.086040312,2.76628693,1.629942846
2532,0.476974245,0.920821491,0.601443646,0.387972292,0.49378935,1.918094117,3.690243404,1.933984816
2533,0.65745003,0.111221703,0.849110925,0.4727468,0.030641168,1.366217065,1.700253218,0.560375281
2534,0.114528258,0.123157691,0.884252149,0.521528921,0.581772846,0.411368378,1.737878229,2.28384063
2535,0.817966119,0.746348456,0.867018304,0.639220044,0.703712058,2.373241752,3.7869193,2.731474804
2536,0.934635218,0.394846712,0.359813669,0.810392184,0.102043465,2.284140744,2.353745994,1.079542698
2537,0.461933066,0.640677467,0.414895686,0.956961106,0.069058504,1.513323692,3.260522759,1.152730539
2538,0.081741018,0.59768781,0.204052093,0.342038321,0.381684016,0.795780401,2.352165015,1.45826433
2539,0.260767524,0.431891674,0.049166398,0.763268324,0.790878907,0.900529404,2.117526212,3.006890044
2540,0.460851812,0.272838875,0.179806866,0.955905491,0.21931215,1.175860098,1.909218247,1.610462729
2541,0.667258548,0.792326881,0.68477289,0.760813631,0.762258341,2.090804178,3.776437522,3.003681213
2542,0.241391467,0.707587248,0.772977206,0.396752971,0.365989098,1.254951708,3.367968608,1.50310763
2543,0.600615917,0.631777773,0.034336174,0.47853873,0.70631467,1.857885757,2.328289767,2.629425383
2544,0.582346115,0.770140035,0.901548999,0.899338236,0.313912487,1.983043833,4.101332707,1.870239575
2545,0.573086604,0.423462731,0.322339773,0.953331196,0.913239368,1.589518253,2.478233238,3.724653582
2546,0.246877676,0.027373817,0.590044566,0.558203649,0.235112324,0.503334484,1.230568546,1.234297127
2547,0.063470602,0.415755924,0.325649466,0.850407673,0.30163853,0.625400413,2.471266803,1.803271737
